YRS_WORK,YRS_ADDRESS,INCOME,CREDIT_DEBT,OTHER_DEBT,DEFAULT,DEBT_INCOME_RECALC,EDUCATION_ORDINAL
0.3111111111111111,0.21428571428571427,0.13120899718837864,0.37263626251390436,0.519793776468422,1,0.6724137931034484,4
0.0,0.0,0.0,0.0027808676307007783,0.005155588289449457,1,0.07881773399014781,2
0.0,0.0,0.024367385192127465,0.009733036707452724,0.04566378199226662,0,0.18226600985221678,2
0.022222222222222223,0.21428571428571427,0.010309278350515464,0.005005561735261402,0.01399373964279138,1,0.10098522167487688,4
0.022222222222222223,0.0,0.0037488284910965324,0.008342602892102336,0.00423494752347634,1,0.08128078817733993,1
0.11111111111111112,0.17857142857142855,0.03748828491096533,0.15628476084538373,0.05689559933713865,0,0.41133004926108385,3
0.48888888888888893,0.2857142857142857,0.07591377694470477,0.12152391546162401,0.07328300497146013,0,0.21921182266009856,1
0.4444444444444445,0.3571428571428571,0.09840674789128397,0.13709677419354838,0.16516295341557724,0,0.29064039408867,2
0.022222222222222223,0.03571428571428571,0.010309278350515464,0.006952169076751946,0.026330325906831153,1,0.17980295566502466,2
0.17777777777777778,0.39285714285714285,0.033739456419868794,0.0364293659621802,0.061314675013809605,0,0.23645320197044342,2
0.06666666666666667,0.14285714285714285,0.014995313964386128,0.014738598442714126,0.011600073651261276,0,0.10098522167487688,2
0.0,0.03571428571428571,0.008434864104967197,0.04254727474972191,0.0117842018044559,0,0.25369458128078826,3
0.06666666666666667,0.17857142857142855,0.030927835051546393,0.046440489432703,0.08561959123549989,1,0.3448275862068966,2
0.044444444444444446,0.3571428571428571,0.026241799437675732,0.008342602892102336,0.05229239550727306,0,0.19211822660098526,2
0.11111111111111112,0.10714285714285714,0.016869728209934397,0.012513904338153503,0.03001288897072362,0,0.16995073891625623,4
0.11111111111111112,0.3571428571428571,0.029053420805998126,0.06256952169076752,0.012704842570429016,1,0.16748768472906408,2
0.0,0.10714285714285714,0.05060918462980319,0.02474972191323693,0.01712391824709998,0,0.06650246305418721,5
0.06666666666666667,0.25,0.046860356138706656,0.08008898776418243,0.026514454060025776,1,0.16995073891625623,2
0.022222222222222223,0.07142857142857142,0.011246485473289597,0.021968854282536154,0.056343214877554774,0,0.39408866995073905,2
0.17777777777777778,0.39285714285714285,0.029053420805998126,0.06284760845383759,0.05137175474129994,0,0.28817733990147787,3
0.0,0.0,0.011246485473289597,0.016129032258064516,0.012336586264039771,0,0.12807881773399016,2
0.0,0.14285714285714285,0.03561387066541706,0.007508342602892103,0.073835389431044,0,0.20935960591133007,5
0.11111111111111112,0.2857142857142857,0.02343017806935333,0.009454949944382646,0.0329589394218376,0,0.1403940886699508,2
0.044444444444444446,0.25,0.028116213683223992,0.023637374860956618,0.06370834100533972,1,0.2512315270935961,2
0.0,0.0,0.008434864104967197,0.03364849833147942,0.032590683115448355,0,0.3497536945812808,2
0.022222222222222223,0.25,0.014995313964386128,0.004449388209121246,0.006996869821395691,0,0.04679802955665026,3
0.0,0.0,0.008434864104967197,0.03976640711902113,0.057632111949917145,1,0.5344827586206897,2
0.11111111111111112,0.17857142857142855,0.0253045923149016,0.019744160177975527,0.016755661940710737,0,0.10098522167487688,2
0.0,0.0,0.004686035613870666,0.015572858731924358,0.012152458110845147,1,0.17733990147783255,2
0.17777777777777778,0.14285714285714285,0.015932521087160263,0.030867630700778647,0.015466764868348368,0,0.16502463054187197,4
0.06666666666666667,0.03571428571428571,0.02717900656044986,0.01835372636262514,0.028908120051555884,0,0.13300492610837442,1
0.06666666666666667,0.10714285714285714,0.04311152764761012,0.09705228031145717,0.15540416129626217,0,0.5049261083743842,3
0.06666666666666667,0.03571428571428571,0.03280224929709466,0.014460511679644048,0.015098508561959122,0,0.06896551724137934,4
0.33333333333333337,0.14285714285714285,0.1162136832239925,0.18770856507230252,0.38114527711287055,1,0.49507389162561594,3
0.17777777777777778,0.3214285714285714,0.02717900656044986,0.0005561735261401556,0.0,0,0.0,1
0.08888888888888889,0.14285714285714285,0.007497656982193067,0.008064516129032258,0.05137175474129994,1,0.3793103448275863,4
0.22222222222222224,0.42857142857142855,0.024367385192127465,0.025305895439377085,0.025593813294052657,0,0.1477832512315271,3
0.044444444444444446,0.46428571428571425,0.041237113402061855,0.011123470522803113,0.015835021174737618,0,0.054187192118226604,3
1.0,0.7857142857142857,0.1846298031865042,0.114293659621802,0.3433990057079727,0,0.26600985221674883,1
0.4,0.46428571428571425,0.15932521087160262,0.02586206896551724,0.14325170318541702,0,0.11576354679802958,4
0.7777777777777778,0.6785714285714285,0.11152764761012184,0.16740823136818686,0.16847726017308046,0,0.2832512315270937,2
0.044444444444444446,0.0,0.007497656982193067,0.0052836484983314795,0.006076229055422574,1,0.06403940886699509,1
0.0,0.0,0.007497656982193067,0.05422691879866518,0.00533971644264408,1,0.2758620689655173,3
0.0,0.0,0.015932521087160263,0.02474972191323693,0.013257227030012888,0,0.13546798029556653,2
0.06666666666666667,0.21428571428571427,0.044048734770384255,0.05116796440489433,0.06352421285214509,0,0.21921182266009856,5
0.044444444444444446,0.46428571428571425,0.00937207122774133,0.04032258064516129,0.027987479285582765,1,0.33251231527093605,3
0.2,0.3214285714285714,0.04217432052483599,0.05005561735261402,0.013809611489596758,0,0.10837438423645322,3
0.15555555555555556,0.17857142857142855,0.029053420805998126,0.03309232480533927,0.05689559933713865,0,0.24384236453201974,1
0.06666666666666667,0.07142857142857142,0.05060918462980319,0.021690767519466074,0.0180445590130731,0,0.06403940886699509,2
0.022222222222222223,0.0,0.019681349578256797,0.036151279199110126,0.055238445958387034,1,0.3201970443349755,2
0.5333333333333333,0.39285714285714285,0.07310215557638237,0.22385984427141267,0.0817529000184128,0,0.33990147783251246,3
0.6222222222222222,0.39285714285714285,0.07591377694470477,0.04310344827586207,0.19020438225004602,0,0.3128078817733991,2
0.0,0.0,0.014995313964386128,0.03726362625139044,0.02504142883446879,1,0.23645320197044342,2
0.0,0.07142857142857142,0.008434864104967197,0.019744160177975527,0.029092248204750506,1,0.26847290640394095,4
0.0,0.03571428571428571,0.016869728209934397,0.06368186874304782,0.028171607438777387,1,0.3128078817733991,4
0.2888888888888889,0.3214285714285714,0.0656044985941893,0.04922135706340378,0.11655312097219664,0,0.24137931034482765,3
0.17777777777777778,0.10714285714285714,0.00937207122774133,0.004449388209121246,0.01859694347265697,0,0.1305418719211823,2
0.044444444444444446,0.10714285714285714,0.022492970946579198,0.052280311457174634,0.060394034247836494,1,0.3522167487684729,4
0.15555555555555556,0.39285714285714285,0.019681349578256797,0.017797552836484983,0.06334008469895046,0,0.3029556650246306,4
0.48888888888888893,0.6071428571428571,0.08997188378631678,0.03781979977753059,0.1515374700791751,0,0.21674876847290644,1
0.0,0.0,0.00937207122774133,0.04532814238042269,0.03774627140489781,1,0.41133004926108385,2
0.4,0.9642857142857142,0.04217432052483599,0.07146829810901001,0.07291474866507089,0,0.2807881773399015,1
0.5777777777777778,0.8571428571428571,0.12558575445173384,0.05867630700778643,0.29957650524765234,0,0.30788177339901485,4
0.022222222222222223,0.3571428571428571,0.029053420805998126,0.010289210233592881,0.014914380408764498,0,0.06650246305418721,2
0.0,0.0,0.015932521087160263,0.053392658509454946,0.05505431780519241,1,0.4162561576354681,3
0.15555555555555556,0.2857142857142857,0.03280224929709466,0.028086763070077864,0.04860983244338059,0,0.18965517241379315,2
0.022222222222222223,0.10714285714285714,0.026241799437675732,0.023915461624026697,0.0817529000184128,0,0.3251231527093597,4
0.4222222222222222,0.2857142857142857,0.04779756326148079,0.14738598442714124,0.13864849935555146,0,0.5,2
0.0,0.0,0.014995313964386128,0.025583982202447165,0.03627324617934082,1,0.25369458128078826,3
0.0,0.03571428571428571,0.006560449859418933,0.009454949944382646,0.009206407659731172,0,0.10837438423645322,3
0.0,0.0,0.007497656982193067,0.016129032258064516,0.03866691217087092,0,0.3300492610837439,3
0.24444444444444446,0.17857142857142855,0.05248359887535146,0.09343715239154617,0.08690848830786227,0,0.29064039408867,3
0.26666666666666666,0.39285714285714285,0.03280224929709466,0.028364849833147944,0.06297182839256121,0,0.23152709359605916,1
0.044444444444444446,0.3571428571428571,0.024367385192127465,0.010567296996662959,0.017860430859878474,1,0.08620689655172414,1
0.15555555555555556,0.7857142857142857,0.021555763823805064,0.01918798665183537,0.05394954888602467,0,0.25369458128078826,1
0.044444444444444446,0.21428571428571427,0.04592314901593252,0.017519466073414907,0.020622353157797826,1,0.06896551724137934,4
0.26666666666666666,0.3214285714285714,0.0656044985941893,0.04949944382647386,0.060394034247836494,0,0.15024630541871925,4
0.11111111111111112,0.07142857142857142,0.01218369259606373,0.03114571746384872,0.02872399189836126,0,0.2635467980295567,3
0.26666666666666666,0.3571428571428571,0.08997188378631678,0.038097886540600666,0.11949917142331061,0,0.17733990147783255,3
0.37777777777777777,0.2857142857142857,0.06466729147141517,0.32341490545050056,0.23292211379119865,1,0.7364532019704434,2
0.37777777777777777,0.3214285714285714,0.14339268978444236,0.07063403781979977,0.05302890812005156,0,0.07881773399014781,3
0.7333333333333334,0.46428571428571425,0.20805998125585753,0.11790878754171301,0.33529736696740925,0,0.23399014778325128,1
0.08888888888888889,0.21428571428571427,0.029053420805998126,0.018075639599555063,0.042349475234763394,0,0.16748768472906408,3
0.4222222222222222,0.25,0.25679475164011245,0.12569521690767518,0.17970907751795248,0,0.12068965517241381,3
0.0,0.3214285714285714,0.14526710402999063,0.21635150166852055,0.1822868716626772,1,0.25862068965517243,4
0.2,0.10714285714285714,0.022492970946579198,0.0022246941045606225,0.019333456085435463,0,0.07635467980295568,2
0.17777777777777778,0.14285714285714285,0.02717900656044986,0.04338153503893215,0.054686061498803167,1,0.27093596059113306,3
0.08888888888888889,0.17857142857142855,0.05060918462980319,0.06646273637374861,0.08561959123549989,1,0.26108374384236455,5
0.48888888888888893,0.21428571428571427,0.08997188378631678,0.16768631813125692,0.3299576505247652,0,0.5443349753694582,2
0.13333333333333333,0.7142857142857142,0.04592314901593252,0.03309232480533927,0.06407659731172896,1,0.18719211822660103,3
0.11111111111111112,0.10714285714285714,0.01780693533270853,0.01918798665183537,0.046216166451850484,0,0.25369458128078826,2
0.26666666666666666,0.3571428571428571,0.02999062792877226,0.044215795328142384,0.04989872951574296,0,0.23891625615763554,1
0.17777777777777778,0.46428571428571425,0.019681349578256797,0.047274749721913235,0.06186705947339348,0,0.3768472906403942,5
0.0,0.0,0.01218369259606373,0.01863181312569522,0.005155588289449457,1,0.09359605911330052,2
0.044444444444444446,0.17857142857142855,0.013120899718837864,0.020300333704115683,0.09924507457190204,1,0.5788177339901478,2
0.06666666666666667,0.3571428571428571,0.021555763823805064,0.03003337041156841,0.04437488491990425,1,0.24384236453201974,4
0.022222222222222223,0.03571428571428571,0.014058106841611998,0.012513904338153503,0.0620511876265881,0,0.34729064039408875,4
0.5777777777777778,0.9285714285714285,0.041237113402061855,0.05561735261401556,0.1721598232369729,0,0.497536945812808,1
0.33333333333333337,0.14285714285714285,0.06185567010309279,0.09760845383759732,0.15761369913459766,0,0.3793103448275863,3
0.022222222222222223,0.3571428571428571,0.07310215557638237,0.006674082313681868,0.02504142883446879,0,0.041871921182266014,5
0.7777777777777778,0.5,0.2099343955014058,0.1854838709677419,0.046216166451850484,0,0.09359605911330052,2
0.17777777777777778,0.14285714285714285,0.08434864104967198,0.22024471635150164,0.39458663229607804,1,0.7068965517241379,3
0.6666666666666667,0.7857142857142857,0.08622305529522024,0.06340378197997776,0.08598784754188914,0,0.16256157635467985,3
0.0,0.0,0.014995313964386128,0.0289210233592881,0.03148591419628061,0,0.24137931034482765,2
0.6222222222222222,0.8214285714285714,0.08997188378631678,0.06117908787541713,0.03664150248573007,0,0.09359605911330052,3
0.044444444444444446,0.3571428571428571,0.024367385192127465,0.013626251390433814,0.04805744798379672,1,0.19950738916256164,1
0.06666666666666667,0.5,0.006560449859418933,0.00917686318131257,0.010679432885288158,0,0.11822660098522171,2
0.13333333333333333,0.14285714285714285,0.030927835051546393,0.036151279199110126,0.05100349843491069,0,0.22167487684729067,2
0.0,0.0,0.0056232427366447995,0.006952169076751946,0.015835021174737618,0,0.15270935960591137,2
0.7333333333333334,0.42857142857142855,0.06373008434864105,0.029199110122358176,0.11287055790830416,0,0.21921182266009856,1
0.044444444444444446,0.07142857142857142,0.015932521087160263,0.01279199110122358,0.11728963358497513,0,0.5788177339901478,1
0.11111111111111112,0.14285714285714285,0.03280224929709466,0.08815350389321468,0.08064813109924505,1,0.39408866995073905,4
0.022222222222222223,0.14285714285714285,0.03561387066541706,0.07397107897664071,0.08967041060578161,1,0.3694581280788178,4
0.22222222222222224,0.3571428571428571,0.033739456419868794,0.054783092324805334,0.025225556987663413,0,0.16995073891625623,2
0.08888888888888889,0.14285714285714285,0.03561387066541706,0.003337041156840934,0.00478733198306021,0,0.01724137931034483,3
0.044444444444444446,0.10714285714285714,0.02061855670103093,0.05978865406006674,0.03148591419628061,0,0.2783251231527094,4
0.0,0.0,0.022492970946579198,0.024471635150166853,0.027803351132388143,0,0.16256157635467985,2
0.6222222222222222,0.7142857142857142,0.11433926897844424,0.04838709677419355,0.06867980114159454,0,0.09852216748768476,2
0.2888888888888889,0.42857142857142855,0.07685098406747891,0.23081201334816462,0.11857853065733749,1,0.3842364532019705,1
0.022222222222222223,0.03571428571428571,0.016869728209934397,0.056451612903225805,0.03737801509850856,1,0.33251231527093605,3
0.0,0.0,0.007497656982193067,0.004171301446051168,0.01749217455348923,1,0.13546798029556653,2
0.06666666666666667,0.03571428571428571,0.014058106841611998,0.025583982202447165,0.07125759528631927,1,0.435960591133005,2
0.022222222222222223,0.21428571428571427,0.0037488284910965324,0.029755283648498332,0.004971460136254833,1,0.20689655172413798,4
0.0,0.0,0.021555763823805064,0.02502780867630701,0.026882710366415024,1,0.16502463054187197,3
0.0,0.0,0.021555763823805064,0.020856507230255842,0.023200147302522556,0,0.1403940886699508,3
0.0,0.07142857142857142,0.022492970946579198,0.002502780867630701,0.005155588289449457,0,0.024630541871921183,4
0.044444444444444446,0.5,0.014058106841611998,0.015016685205784206,0.04989872951574296,0,0.2955665024630542,3
0.4444444444444445,0.2857142857142857,0.15745079662605435,0.11651835372636263,0.16442644080279872,0,0.17733990147783255,2
0.11111111111111112,0.10714285714285714,0.014995313964386128,0.013626251390433814,0.01749217455348923,0,0.12561576354679807,2
0.06666666666666667,0.46428571428571425,0.024367385192127465,0.07174638487208009,0.10661020069968696,1,0.5418719211822661,1
0.022222222222222223,0.07142857142857142,0.014058106841611998,0.006674082313681868,0.044006628613515,0,0.23891625615763554,3
0.2888888888888889,0.25,0.03561387066541706,0.10317018909899889,0.0620511876265881,1,0.34729064039408875,2
0.17777777777777778,0.21428571428571427,0.029053420805998126,0.0953837597330367,0.07512428650340636,0,0.42857142857142866,1
0.7555555555555555,0.6428571428571428,0.22399250234301782,0.3437152391546162,0.5069048057447983,0,0.38916256157635476,2
0.0,0.0,0.030927835051546393,0.031423804226918796,0.042533603387958016,1,0.18719211822660103,3
0.044444444444444446,0.2857142857142857,0.08153701968134958,0.021968854282536154,0.012520714417234393,0,0.03448275862068967,5
0.0,0.6071428571428571,0.00937207122774133,0.0289210233592881,0.031117657889891362,0,0.30541871921182273,2
0.0,0.25,0.02717900656044986,0.030589543937708567,0.007917510587368807,0,0.09113300492610839,4
0.044444444444444446,0.75,0.018744142455482664,0.004449388209121246,0.03608911802614619,0,0.16256157635467985,2
0.044444444444444446,0.10714285714285714,0.024367385192127465,0.03837597330367074,0.027250966672804272,1,0.1847290640394089,3
0.26666666666666666,0.21428571428571427,0.04592314901593252,0.008064516129032258,0.08654023200147301,0,0.19950738916256164,2
0.08888888888888889,0.07142857142857142,0.02061855670103093,0.023081201334816462,0.07899097772049345,0,0.3694581280788178,2
0.48888888888888893,0.3571428571428571,0.04498594189315839,0.09010011123470522,0.18633769103295894,0,0.5467980295566504,3
0.2888888888888889,0.6785714285714285,0.04311152764761012,0.01696329254727475,0.025777941447247283,0,0.08374384236453206,2
0.13333333333333333,0.39285714285714285,0.05904404873477039,0.08120133481646273,0.15577241760265145,0,0.3719211822660099,2
0.15555555555555556,0.7142857142857142,0.05904404873477039,0.028364849833147944,0.16718836310071808,1,0.3300492610837439,4
0.15555555555555556,0.2857142857142857,0.018744142455482664,0.003337041156840934,0.02927637635794513,0,0.1305418719211823,2
0.044444444444444446,0.17857142857142855,0.01780693533270853,0.0389321468298109,0.012704842570429016,0,0.16502463054187197,3
0.08888888888888889,0.17857142857142855,0.051546391752577324,0.025583982202447165,0.0800957466396612,0,0.19211822660098526,3
0.11111111111111112,0.07142857142857142,0.019681349578256797,0.01585094549499444,0.02006996869821396,0,0.12315270935960593,1
0.2,0.10714285714285714,0.02343017806935333,0.08092324805339265,0.0714417234395139,0,0.4507389162561577,1
0.0,0.03571428571428571,0.04029990627928773,0.19160177975528364,0.04584791014546124,1,0.4187192118226602,3
0.08888888888888889,0.14285714285714285,0.014995313964386128,0.06590656284760844,0.033327195728226844,0,0.36699507389162567,3
0.5777777777777778,0.46428571428571425,0.3486410496719775,0.6479421579532814,0.36254833364021355,1,0.2733990147783252,3
0.08888888888888889,0.2857142857142857,0.07403936269915651,0.028086763070077864,0.046400294605045106,1,0.09359605911330052,4
0.37777777777777777,0.2857142857142857,0.039362699156513595,0.00778642936596218,0.09685140858037192,0,0.2512315270935961,4
0.2888888888888889,0.39285714285714285,0.044048734770384255,0.04755283648498331,0.08764500092064074,1,0.26847290640394095,3
0.37777777777777777,0.21428571428571427,0.10402999062792877,0.10789766407119021,0.16829313201988583,0,0.25862068965517243,2
0.33333333333333337,0.7857142857142857,0.2014995313964386,1.0,0.5871846805376542,1,0.7339901477832513,3
0.0,0.3571428571428571,0.024367385192127465,0.0052836484983314795,0.04860983244338059,0,0.18226600985221678,2
0.022222222222222223,0.0,0.007497656982193067,0.011123470522803113,0.06702264776284293,0,0.497536945812808,2
0.11111111111111112,0.10714285714285714,0.046860356138706656,0.01918798665183537,0.01657153378751611,0,0.06157635467980298,4
0.2,0.42857142857142855,0.05623242736644799,0.11318131256952169,0.1288897072362364,0,0.3768472906403942,2
0.11111111111111112,0.3214285714285714,0.046860356138706656,0.041156840934371525,0.06370834100533972,1,0.19458128078817738,4
0.06666666666666667,0.07142857142857142,0.01218369259606373,0.004449388209121246,0.008101638740563431,0,0.05911330049261085,2
0.044444444444444446,0.25,0.018744142455482664,0.004727474972191323,0.01657153378751611,0,0.08128078817733993,2
0.0,0.0,0.02343017806935333,0.005561735261401557,0.01638740563432149,0,0.07142857142857145,2
0.0,0.0,0.022492970946579198,0.007508342602892103,0.01657153378751611,0,0.07881773399014781,4
0.4444444444444445,0.39285714285714285,0.051546391752577324,0.2010567296996663,0.0935371018228687,1,0.4507389162561577,1
0.15555555555555556,0.42857142857142855,0.051546391752577324,0.08592880978865405,0.044006628613515,0,0.19950738916256164,5
0.3111111111111111,0.5714285714285714,0.022492970946579198,0.001946607341490545,0.00423494752347634,0,0.019704433497536946,3
0.0,0.0,0.03561387066541706,0.013348164627363737,0.007365126127784938,0,0.041871921182266014,2
0.22222222222222224,0.25,0.054358013120899724,0.02335928809788654,0.025409685140858035,1,0.07635467980295568,3
0.0,0.0,0.018744142455482664,0.030589543937708567,0.029460504511139754,0,0.20689655172413798,3
0.0,0.0,0.013120899718837864,0.010567296996662959,0.0117842018044559,1,0.09605911330049263,2
0.0,0.07142857142857142,0.01780693533270853,0.0052836484983314795,0.039587552936844045,0,0.1847290640394089,4
0.0,0.07142857142857142,0.030927835051546393,0.01668520578420467,0.07714969618854722,1,0.26108374384236455,4
0.08888888888888889,0.17857142857142855,0.024367385192127465,0.02586206896551724,0.061498803167004235,0,0.2758620689655173,2
0.2,0.10714285714285714,0.05342080599812559,0.029477196885428256,0.0651813662308967,0,0.16256157635467985,2
0.13333333333333333,0.21428571428571427,0.019681349578256797,0.014460511679644048,0.029092248204750506,0,0.15517241379310348,1
0.0,0.0,0.01218369259606373,0.01696329254727475,0.01693979009390536,1,0.15024630541871925,2
0.044444444444444446,0.07142857142857142,0.03280224929709466,0.08147942157953281,0.07217823605229239,1,0.3571428571428572,3
0.11111111111111112,0.2857142857142857,0.046860356138706656,0.05506117908787542,0.060209906094641864,1,0.20689655172413798,1
0.11111111111111112,0.10714285714285714,0.014058106841611998,0.023637374860956618,0.014730252255569875,0,0.15024630541871925,3
0.15555555555555556,0.3571428571428571,0.0993439550140581,0.23553948832035593,0.08690848830786227,1,0.2733990147783252,3
0.0,0.0,0.014995313964386128,0.0058398220244716345,0.008101638740563431,1,0.05665024630541873,2
0.044444444444444446,0.14285714285714285,0.016869728209934397,0.15239154616240266,0.12354999079359232,1,1.0,2
0.0,0.0,0.019681349578256797,0.023081201334816462,0.03424783649419996,1,0.19950738916256164,2
0.24444444444444446,0.2857142857142857,0.03280224929709466,0.09733036707452725,0.1679248757134966,0,0.6600985221674878,2
0.06666666666666667,0.07142857142857142,0.031865042174320526,0.011123470522803113,0.02448904437488492,0,0.09113300492610839,3
0.044444444444444446,0.0,0.007497656982193067,0.032814238042269184,0.0471368072178236,1,0.4605911330049262,1
0.0,0.03571428571428571,0.022492970946579198,0.046162402669632924,0.03995580924323329,1,0.26108374384236455,4
0.06666666666666667,0.03571428571428571,0.030927835051546393,0.05116796440489433,0.05781624010311176,0,0.27093596059113306,2
0.08888888888888889,0.03571428571428571,0.011246485473289597,0.014460511679644048,0.009390535812925795,0,0.1059113300492611,1
0.0,0.07142857142857142,0.08528584817244611,0.23720800889877636,0.1137911986742773,1,0.3497536945812808,4
0.22222222222222224,0.25,0.07872539831302718,0.045606229143492764,0.06481310992450744,0,0.1305418719211823,1
0.2888888888888889,0.07142857142857142,0.028116213683223992,0.02586206896551724,0.10071809979745902,0,0.374384236453202,1
0.33333333333333337,0.17857142857142855,0.03842549203373946,0.052836484983314794,0.19407107346713312,1,0.5763546798029557,3
0.022222222222222223,0.0,0.029053420805998126,0.09371523915461623,0.049346345056159084,1,0.3448275862068966,2
0.0,0.0,0.014995313964386128,0.08509454949944383,0.03608911802614619,1,0.44088669950738923,2
0.0,0.0,0.007497656982193067,0.008898776418242492,0.0471368072178236,0,0.35467980295566504,2
0.5333333333333333,0.2857142857142857,0.10965323336457357,0.027808676307007788,0.045479653839071994,0,0.06403940886699509,2
0.6,0.75,0.07497656982193064,0.08342602892102335,0.10182286871662675,0,0.22660098522167493,2
0.0,0.10714285714285714,0.03467666354264293,0.026140155728587317,0.022095378383354815,0,0.1059113300492611,5
0.35555555555555557,0.25,0.10028116213683223,0.22664071190211343,0.24617934082121157,1,0.4433497536945813,2
0.06666666666666667,0.10714285714285714,0.02061855670103093,0.023637374860956618,0.008285766893758055,0,0.09359605911330052,3
0.06666666666666667,0.21428571428571427,0.030927835051546393,0.003337041156840934,0.003314306757503222,0,0.014778325123152712,2
0.0,0.03571428571428571,0.021555763823805064,0.0008342602892102335,0.006812741668201068,1,0.027093596059113306,4
0.4666666666666667,0.5,0.2830365510777882,0.09705228031145717,0.20714417234395135,0,0.11330049261083747,4
0.6888888888888889,0.5,0.6438612933458295,0.18325917686318127,0.637635794512981,0,0.14285714285714288,5
0.5333333333333333,0.3571428571428571,0.36644798500468606,0.23109010011123468,0.22500460320382984,0,0.12315270935960593,3
0.06666666666666667,0.07142857142857142,0.026241799437675732,0.006952169076751946,0.003866691217087092,0,0.027093596059113306,4
0.022222222222222223,0.10714285714285714,0.0253045923149016,0.008898776418242492,0.008101638740563431,0,0.04679802955665026,4
0.08888888888888889,0.2857142857142857,0.031865042174320526,0.01918798665183537,0.033511323881421466,0,0.13300492610837442,2
0.0,0.5,0.05060918462980319,0.054783092324805334,0.07991161848646657,0,0.23399014778325128,4
0.0,0.8571428571428571,0.01218369259606373,0.09482758620689655,0.08874976983980849,1,0.810344827586207,1
0.044444444444444446,0.46428571428571425,0.07403936269915651,0.028086763070077864,0.061498803167004235,1,0.11576354679802958,5
0.0,0.07142857142857142,0.0037488284910965324,0.008342602892102336,0.02301601914932793,1,0.23891625615763554,2
0.06666666666666667,0.0,0.008434864104967197,0.013070077864293659,0.018412815319462345,0,0.17241379310344832,1
0.0,0.0,0.013120899718837864,0.013626251390433814,0.03314306757503222,0,0.21674876847290644,2
0.22222222222222224,0.25,0.02999062792877226,0.0027808676307007783,0.0018412815319462344,0,0.009852216748768475,4
0.0,0.07142857142857142,0.014995313964386128,0.01918798665183537,0.007549254280979561,0,0.09605911330049263,4
0.022222222222222223,0.21428571428571427,0.019681349578256797,0.017241379310344827,0.03314306757503222,0,0.17980295566502466,5
0.022222222222222223,0.03571428571428571,0.015932521087160263,0.06090100111234706,0.08746087276744613,0,0.5886699507389164,1
0.0,0.5,0.06466729147141517,0.04171301446051168,0.03314306757503222,0,0.09852216748768476,4
0.2,0.39285714285714285,0.05060918462980319,0.016129032258064516,0.0034984349106978456,0,0.027093596059113306,5
0.022222222222222223,0.03571428571428571,0.02343017806935333,0.02474972191323693,0.04124470631559565,0,0.20689655172413798,2
0.15555555555555556,0.46428571428571425,0.028116213683223992,0.28309232480533925,0.09685140858037192,1,0.9039408866995075,4
0.48888888888888893,0.2857142857142857,0.12089971883786316,0.1404338153503893,0.19222979193518686,0,0.26847290640394095,1
0.0,0.03571428571428571,0.05810684161199626,0.051446051167964406,0.06775916037562142,1,0.18226600985221678,4
0.7555555555555555,0.75,0.4339268978444236,0.10761957730812012,0.1296262198490149,0,0.054187192118226604,2
0.2,0.39285714285714285,0.02717900656044986,0.0027808676307007783,0.01970171239182471,0,0.06896551724137934,2
0.06666666666666667,0.07142857142857142,0.028116213683223992,0.048943270300333706,0.0392192966304548,0,0.22660098522167493,2
0.22222222222222224,0.21428571428571427,0.07966260543580131,0.05561735261401556,0.11102927637635793,0,0.20197044334975375,4
0.06666666666666667,0.0,0.008434864104967197,0.014460511679644048,0.05928926532866875,1,0.4384236453201971,1
0.13333333333333333,0.14285714285714285,0.007497656982193067,0.013904338153503892,0.026146197753636528,1,0.23645320197044342,3
0.0,0.10714285714285714,0.022492970946579198,0.08370411568409343,0.06297182839256121,1,0.4384236453201971,4
0.0,0.0,0.03280224929709466,0.03337041156840934,0.008654023200147302,0,0.08620689655172414,2
0.11111111111111112,0.25,0.014058106841611998,0.015294771968854284,0.010311176578898911,0,0.10098522167487688,1
0.17777777777777778,0.2857142857142857,0.03467666354264293,0.06813125695216907,0.10163874056343214,1,0.3990147783251233,3
0.0,0.0,0.011246485473289597,0.02586206896551724,0.03774627140489781,1,0.30541871921182273,2
0.044444444444444446,0.8571428571428571,0.014995313964386128,0.03781979977753059,0.02927637635794513,0,0.25862068965517243,5
0.0,0.3214285714285714,0.06654170571696344,0.16379310344827586,0.11894678696372674,1,0.36453201970443355,4
0.2,0.21428571428571427,0.10402999062792877,0.04699666295884316,0.10661020069968696,0,0.1477832512315271,4
0.0,0.0,0.04873477038425492,0.11040044493882091,0.07972749033327195,1,0.3177339901477833,4
0.022222222222222223,0.14285714285714285,0.029053420805998126,0.06896551724137931,0.01638740563432149,0,0.19211822660098526,4
0.4222222222222222,0.75,0.15182755388940955,0.4560622914349277,0.5916037562143251,1,0.684729064039409,4
0.0,0.0,0.014058106841611998,0.004449388209121246,0.01712391824709998,1,0.09852216748768476,2
0.17777777777777778,0.17857142857142855,0.021555763823805064,0.045606229143492764,0.10532130362732461,1,0.5172413793103449,2
0.13333333333333333,0.25,0.01218369259606373,0.06117908787541713,0.10311176578898913,1,0.768472906403941,4
0.06666666666666667,0.17857142857142855,0.013120899718837864,0.0008342602892102335,0.008654023200147302,1,0.04679802955665026,3
0.33333333333333337,0.39285714285714285,0.021555763823805064,0.020300333704115683,0.005707972749033327,0,0.07142857142857145,2
